contract_symbol,ticker,underlying,option_type,valuation_date,expiration_date,time_to_maturity_days,time_to_maturity_years,strike,bid,mid,ask,last,underlying_price,implied_volatility,intrinsic_value,extrinsic_value,bid_size,ask_size,open_interest,volume,in_the_money,first_traded_at,last_updated_at,delta,gamma,theta,vega,rho,market_price,moneyness,log_moneyness,bid_ask_spread_ratio,implied_vol,repriced,calibration_error
META260320C00730000,META,META,call,2026-03-03,2026-03-20,17,0.04654346338124572,730.0,0.94,0.965,0.99,0.87,655.08,,0.0,0.965,21,22,3182,236,False,2025-01-24 14:30:00,2026-03-03 21:00:00,,,,,,0.965,1.1143677108139463,0.10828716856077014,0.05181347150259072,0.30297095965845966,0.9650000000542107,5.421074700251438e-11
META260320C00735000,META,META,call,2026-03-03,2026-03-20,17,0.04654346338124572,735.0,0.75,0.775,0.8,0.76,655.08,,0.0,0.775,23,25,1317,90,False,2025-07-17 13:30:00,2026-03-03 21:00:00,,,,,,0.775,1.1220003663674665,0.11511313363117004,0.06451612903225812,0.30474473507573907,0.7749999997246846,-2.7531543711489803e-10
META260320C00740000,META,META,call,2026-03-03,2026-03-20,17,0.04654346338124572,740.0,0.6,0.625,0.65,0.62,655.08,,0.0,0.625,72,63,3534,217,False,2025-01-24 14:30:00,2026-03-03 21:00:00,,,,,,0.625,1.1296330219209867,0.12189282061654884,0.08000000000000007,0.30688830840802545,0.6250000000001812,1.8118839761882555e-13
META260320C00745000,META,META,call,2026-03-03,2026-03-20,17,0.04654346338124572,745.0,0.49,0.5,0.51,0.47,655.08,,0.0,0.5,131,61,2541,324,False,2025-07-17 13:30:00,2026-03-03 21:00:00,,,,,,0.5,1.137265677474507,0.12862685279789296,0.040000000000000036,0.3086992227483461,0.5000000000005862,5.861977570020827e-13
META260320C00750000,META,META,call,2026-03-03,2026-03-20,17,0.04654346338124572,750.0,0.4,0.42,0.44,0.44,655.08,,0.0,0.42,63,26,10748,262,False,2025-01-24 14:30:00,2026-03-03 21:00:00,,,,,,0.42,1.1448983330280271,0.1353158409486896,0.09523809523809519,0.31301974164706803,0.41999999996319204,-3.680794558036382e-11
META260320C00755000,META,META,call,2026-03-03,2026-03-20,17,0.04654346338124572,755.0,0.34,0.36,0.38,0.34,655.08,,0.0,0.36,14,29,583,23,False,2025-07-17 13:30:00,2026-03-03 21:00:00,,,,,,0.36,1.1525309885815471,0.141960383667358,0.11111111111111106,0.31818962170070464,0.35999999999395804,-6.0419447223125644e-12
META260320C00760000,META,META,call,2026-03-03,2026-03-20,17,0.04654346338124572,760.0,0.28,0.3,0.32,0.28,655.08,,0.0,0.3,50,42,1393,76,False,2025-01-24 14:30:00,2026-03-03 21:00:00,,,,,,0.3,1.1601636441350673,0.1485610676987101,0.13333333333333328,0.3218596879486708,0.29999999999968097,-3.1902258612603873e-13
META260320C00765000,META,META,call,2026-03-03,2026-03-20,17,0.04654346338124572,765.0,0.24,0.26,0.28,0.24,655.08,,0.0,0.26,69,17,816,27,False,2025-07-17 13:30:00,2026-03-03 21:00:00,,,,,,0.26,1.1677962996885876,0.15511846824486922,0.15384615384615397,0.3272254600712375,0.26000000000013657,1.3655743202889425e-13
META260320C00770000,META,META,call,2026-03-03,2026-03-20,17,0.04654346338124572,770.0,0.21,0.225,0.24,0.21,655.08,,0.0,0.225,36,20,5534,79,False,2025-01-24 14:30:00,2026-03-03 21:00:00,,,,,,0.225,1.1754289552421078,0.16163314926606293,0.13333333333333333,0.33234586289055196,0.22499999997142694,-2.8573060584236032e-11
META260320C00775000,META,META,call,2026-03-03,2026-03-20,17,0.04654346338124572,775.0,0.18,0.195,0.21,0.19,655.08,,0.0,0.195,53,23,1719,62,False,2025-07-17 13:30:00,2026-03-03 21:00:00,,,,,,0.195,1.183061610795628,0.16810566377168043,0.15384615384615383,0.3373660590516539,0.19500000004206797,4.206796022643289e-11
META260320C00780000,META,META,call,2026-03-03,2026-03-20,17,0.04654346338124572,780.0,0.16,0.18,0.2,0.16,655.08,,0.0,0.18,53,61,3461,118,False,2025-01-24 14:30:00,2026-03-03 21:00:00,,,,,,0.18,1.1906942663491482,0.1745365541019709,0.22222222222222227,0.34496749804764176,0.17999999999994643,-5.35682609381638e-14
META260320C00785000,META,META,call,2026-03-03,2026-03-20,17,0.04654346338124572,785.0,0.14,0.16,0.18,0.14,655.08,,0.0,0.16,25,12,856,9,False,2025-07-17 13:30:00,2026-03-03 21:00:00,,,,,,0.16,1.1983269219026682,0.18092635220074174,0.24999999999999986,0.3507208998077212,0.1599999999996431,-3.569089468413722e-13
META260320C00790000,META,META,call,2026-03-03,2026-03-20,17,0.04654346338124572,790.0,0.13,0.15,0.17,0.12,655.08,,0.0,0.15,17,27,1493,37,False,2025-01-24 14:30:00,2026-03-03 21:00:00,,,,,,0.15,1.2059595774561884,0.18727557987940052,0.2666666666666667,0.3585997350413994,0.1499999999995847,-4.1530667793665543e-13
META260320C00795000,META,META,call,2026-03-03,2026-03-20,17,0.04654346338124572,795.0,0.12,0.14,0.16,0.13,655.08,,0.0,0.14,30,17,2252,10,False,2025-07-17 13:30:00,2026-03-03 21:00:00,,,,,,0.14,1.2135922330097086,0.19358474907266526,0.28571428571428575,0.36610132930000067,0.14000000000141366,1.4136469772552118e-12
META260320C00800000,META,META,call,2026-03-03,2026-03-20,17,0.04654346338124572,800.0,0.11,0.13,0.15,0.13,655.08,,0.0,0.13,41,46,12339,492,False,2025-01-24 14:30:00,2026-03-03 21:00:00,,,,,,0.13,1.2212248885632289,0.1998543620862607,0.30769230769230765,0.37320329578088157,0.12999999999997147,-2.853273173286652e-14
META260320C00805000,META,META,call,2026-03-03,2026-03-20,17,0.04654346338124572,805.0,0.1,0.12,0.14,0.1,655.08,,0.0,0.12,41,17,854,17,False,2025-07-17 13:30:00,2026-03-03 21:00:00,,,,,,0.12,1.228857544116749,0.2060849118368968,0.3333333333333334,0.3798772335842886,0.11999999999966082,-3.391731340229853e-13
META260320C00810000,META,META,call,2026-03-03,2026-03-20,17,0.04654346338124572,810.0,0.09,0.11,0.13,0.1,655.08,,0.0,0.11,50,39,1347,70,False,2025-01-24 14:30:00,2026-03-03 21:00:00,,,,,,0.11,1.2364901996702693,0.2122768820848179,0.3636363636363637,0.38608691317567667,0.10999999999988663,-1.133676486020363e-13
META260320C00815000,META,META,call,2026-03-03,2026-03-20,17,0.04654346338124572,815.0,0.09,0.11,0.13,0.09,655.08,,0.0,0.11,41,25,2405,81,False,2025-07-17 13:30:00,2026-03-03 21:00:00,,,,,,0.11,1.2441228552237893,0.21843074765919604,0.3636363636363637,0.3959421253246985,0.11000000000000076,7.632783294297951e-16
META260320C00820000,META,META,call,2026-03-03,2026-03-20,17,0.04654346338124572,820.0,0.08,0.095,0.11,0.09,655.08,,0.0,0.095,44,17,1997,8,False,2025-01-24 14:30:00,2026-03-03 21:00:00,,,,,,0.095,1.2517555107773095,0.22454697467663215,0.3157894736842105,0.3992342888040482,0.09500000000023823,2.3822610550894296e-13
META260320C00825000,META,META,call,2026-03-03,2026-03-20,17,0.04654346338124572,825.0,0.07,0.095,0.12,0.08,655.08,,0.0,0.095,33,37,676,9,False,2026-01-02 14:30:00,2026-03-03 21:00:00,,,,,,0.095,1.2593881663308297,0.23062602075301436,0.5263157894736841,0.40878787650920234,0.09499999999995934,-4.066191827689636e-14
META260320C00830000,META,META,call,2026-03-03,2026-03-20,17,0.04654346338124572,830.0,0.07,0.085,0.1,0.08,655.08,,0.0,0.085,34,17,887,9,False,2025-01-24 14:30:00,2026-03-03 21:00:00,,,,,,0.085,1.26702082188435,0.236668335208977,0.3529411764705882,0.41333737129207526,0.08499999999771957,-2.280439725943495e-12
META260320C00835000,META,META,call,2026-03-03,2026-03-20,17,0.04654346338124572,835.0,0.07,0.085,0.1,0.13,655.08,,0.0,0.085,18,5,1634,0,False,2026-01-02 14:30:00,2026-03-03 21:00:00,,,,,,0.085,1.2746534774378702,0.24267435926918893,0.3529411764705882,0.4226351458369136,0.08500000000003416,3.415323579503138e-14
META260320C00840000,META,META,call,2026-03-03,2026-03-20,17,0.04654346338124572,840.0,0.06,0.08,0.1,0.13,655.08,,0.0,0.08,25,22,811,0,False,2025-01-24 14:30:00,2026-03-03 21:00:00,,,,,,0.08,1.2822861329913904,0.24864452625569278,0.5000000000000001,0.4291391982572274,0.08000000000002272,2.2717938641392266e-14
META260320C00845000,META,META,call,2026-03-03,2026-03-20,17,0.04654346338124572,845.0,0.06,0.08,0.1,0.12,655.08,,0.0,0.08,25,24,264,0,False,2026-01-02 14:30:00,2026-03-03 21:00:00,,,,,,0.08,1.2899187885449104,0.25457926177550716,0.5000000000000001,0.4382326329127415,0.07999999999787244,-2.127562015452611e-12
META260320C00850000,META,META,call,2026-03-03,2026-03-20,17,0.04654346338124572,850.0,0.06,0.08,0.1,0.06,655.08,,0.0,0.08,86,51,2841,34,False,2025-01-24 14:30:00,2026-03-03 21:00:00,,,,,,0.08,1.2975514440984306,0.26047898390269547,0.5000000000000001,0.4472498464549896,0.08000000000245322,2.453218184150785e-12
META260320C00855000,META,META,call,2026-03-03,2026-03-20,17,0.04654346338124572,855.0,0.05,0.07,0.09,0.1,655.08,,0.0,0.07,44,9,219,0,False,2026-01-02 14:30:00,2026-03-03 21:00:00,,,,,,0.07,1.3051840996519508,0.2663441033550936,0.5714285714285713,0.45007217107632497,0.06999999998599726,-1.4002743409236018e-11
META260320C00860000,META,META,call,2026-03-03,2026-03-20,17,0.04654346338124572,860.0,0.05,0.065,0.08,0.06,655.08,,0.0,0.065,35,11,704,6,False,2025-01-24 14:30:00,2026-03-03 21:00:00,,,,,,0.065,1.312816755205471,0.2721750236658868,0.4615384615384615,0.45548690156024,0.06499999999992223,-7.777112287499222e-14
META260320C00865000,META,META,call,2026-03-03,2026-03-20,17,0.04654346338124572,865.0,0.05,0.07,0.09,0.07,655.08,,0.0,0.07,42,41,123,1,False,2026-01-02 14:30:00,2026-03-03 21:00:00,,,,,,0.07,1.3204494107589912,0.27797214135021275,0.5714285714285713,0.46754974238866503,0.07000000000000162,1.609823385706477e-15
META260320C00880000,META,META,call,2026-03-03,2026-03-20,17,0.04654346338124572,880.0,0.05,0.06,0.07,0.07,655.08,,0.0,0.06,1,17,778,12,False,2025-01-24 14:30:00,2026-03-03 21:00:00,,,,,,0.06,1.3433473774195517,0.2951645418905855,0.3333333333333334,0.4859161914799751,0.05999999998720207,-1.2797929382912798e-11
META260320C01100000,META,META,call,2026-03-03,2026-03-20,17,0.04654346338124572,1100.0,0.02,0.025,0.03,0.02,655.08,,0.0,0.025,1,20,2251,13,False,2025-01-29 14:30:00,2026-03-03 21:00:00,,,,,,0.025,1.6791842217744397,0.5183080932047953,0.3999999999999999,0.7480309475590027,0.02499999999999858,-1.4224732503009818e-15
META260320P00430000,META,META,put,2026-03-03,2026-03-20,17,0.04654346338124572,430.0,0.07,0.095,0.12,0.15,655.08,,0.0,0.095,55,26,1819,8,False,2025-01-24 14:30:00,2026-03-03 21:00:00,,,,,,0.095,0.6564083776027355,-0.4209721568940585,0.5263157894736841,0.7310402890776428,0.09499999999492004,-5.079964227050482e-12
META260320P00440000,META,META,put,2026-03-03,2026-03-20,17,0.04654346338124572,440.0,0.11,0.125,0.14,0.21,655.08,,0.0,0.125,2,24,2929,35,False,2025-01-24 14:30:00,2026-03-03 21:00:00,,,,,,0.125,0.6716736887097758,-0.3979826386693598,0.2400000000000001,0.7149355241262874,0.12499999999928102,-7.189804307472514e-13
META260320P00445000,META,META,put,2026-03-03,2026-03-20,17,0.04654346338124572,445.0,0.11,0.13,0.15,0.15,655.08,,0.0,0.13,1,1,4,0,False,2026-01-22 14:30:00,2026-03-03 21:00:00,,,,,,0.13,0.6793063442632961,-0.3866830834154264,0.30769230769230765,0.6994312098521683,0.13000000000001366,1.3655743202889425e-14
META260320P00450000,META,META,put,2026-03-03,2026-03-20,17,0.04654346338124572,450.0,0.12,0.145,0.17,0.21,655.08,,0.0,0.145,39,2,3560,0,False,2025-01-24 14:30:00,2026-03-03 21:00:00,,,,,,0.145,0.6869389998168163,-0.3755097828173011,0.3448275862068967,0.689357888965618,0.14500000000001556,1.557087792036782e-14
META260320P00455000,META,META,put,2026-03-03,2026-03-20,17,0.04654346338124572,455.0,0.14,0.165,0.19,0.22,655.08,,0.0,0.165,2,5,37,0,False,2026-01-22 14:30:00,2026-03-03 21:00:00,,,,,,0.165,0.6945716553703364,-0.36445994663071624,0.3030303030303029,0.6808977961132141,0.16499999999995918,-4.082845173059013e-14
META260320P00460000,META,META,put,2026-03-03,2026-03-20,17,0.04654346338124572,460.0,0.16,0.18,0.2,0.17,655.08,,0.0,0.18,19,1,639,3,False,2025-01-24 14:30:00,2026-03-03 21:00:00,,,,,,0.18,0.7022043109238566,-0.3535308760985259,0.22222222222222227,0.66918697435287,0.17999999995498905,-4.501093942010925e-11
META260320P00465000,META,META,put,2026-03-03,2026-03-20,17,0.04654346338124572,465.0,0.18,0.205,0.23,0.25,655.08,,0.0,0.205,19,2,59,0,False,2026-01-09 14:30:00,2026-03-03 21:00:00,,,,,,0.205,0.7098369664773768,-0.3427199599943102,0.24390243902439035,0.6609067904784042,0.204999999997435,-2.5649760093671148e-12
META260320P00470000,META,META,put,2026-03-03,2026-03-20,17,0.04654346338124572,470.0,0.2,0.225,0.25,0.32,655.08,,0.0,0.225,16,3,1265,2,False,2025-01-24 14:30:00,2026-03-03 21:00:00,,,,,,0.225,0.7174696220308969,-0.3320246708775624,0.22222222222222215,0.6497316967027383,0.22499999999997478,-2.5229818234606682e-14
META260320P00475000,META,META,put,2026-03-03,2026-03-20,17,0.04654346338124572,475.0,0.23,0.255,0.28,0.22,655.08,,0.0,0.255,16,2,152,0,False,2026-01-02 14:30:00,2026-03-03 21:00:00,,,,,,0.255,0.7251022775844171,-0.3214425615470254,0.19607843137254907,0.64116343771647,0.2550000000004822,4.821698595947055e-13
META260320P00480000,META,META,put,2026-03-03,2026-03-20,17,0.04654346338124572,480.0,0.26,0.28,0.3,0.53,655.08,,0.0,0.28,18,1,997,9,False,2025-01-24 14:30:00,2026-03-03 21:00:00,,,,,,0.28,0.7327349331379372,-0.31097126167973005,0.14285714285714277,0.630063548457868,0.27999999993278646,-6.721356804462175e-11
META260320P00485000,META,META,put,2026-03-03,2026-03-20,17,0.04654346338124572,485.0,0.29,0.315,0.34,0.36,655.08,,0.0,0.315,47,2,107,0,False,2026-01-02 14:30:00,2026-03-03 21:00:00,,,,,,0.315,0.7403675886914575,-0.30060847464418344,0.15873015873015886,0.6209668274884075,0.3149999999999462,-5.3790305543088834e-14
META260320P00490000,META,META,put,2026-03-03,2026-03-20,17,0.04654346338124572,490.0,0.33,0.35,0.37,0.32,655.08,,0.0,0.35,14,1,3710,2,False,2025-01-24 14:30:00,2026-03-03 21:00:00,,,,,,0.35,0.7480002442449777,-0.2903519744769943,0.11428571428571424,0.6108699039599818,0.3499999999918444,-8.155587316593937e-12
META260320P00495000,META,META,put,2026-03-03,2026-03-20,17,0.04654346338124572,495.0,0.37,0.395,0.42,0.41,655.08,,0.0,0.395,18,2,209,0,False,2026-01-02 14:30:00,2026-03-03 21:00:00,,,,,,0.395,0.7556328997984978,-0.28019960301297636,0.1265822784810126,0.6021007685860067,0.39499999990357537,-9.642464604553425e-11
META260320P00500000,META,META,put,2026-03-03,2026-03-20,17,0.04654346338124572,500.0,0.42,0.44,0.46,0.45,655.08,,0.0,0.44,10,4,5607,221,False,2025-01-24 14:30:00,2026-03-03 21:00:00,,,,,,0.44,0.763265555352018,-0.2701492671594749,0.090909090909091,0.5922494369009091,0.4400000000000013,1.27675647831893e-15
META260320P00505000,META,META,put,2026-03-03,2026-03-20,17,0.04654346338124572,505.0,0.47,0.49,0.51,0.88,655.08,,0.0,0.49,3,3,799,2,False,2026-01-02 14:30:00,2026-03-03 21:00:00,,,,,,0.49,0.7708982109055382,-0.26019893630630675,0.08163265306122457,0.5823809918645524,0.4900000000000819,8.193445921733655e-14
META260320P00510000,META,META,put,2026-03-03,2026-03-20,17,0.04654346338124572,510.0,0.52,0.545,0.57,0.73,655.08,,0.0,0.545,11,11,1334,262,False,2025-01-24 14:30:00,2026-03-03 21:00:00,,,,,,0.545,0.7785308664590583,-0.2503466398632952,0.09174311926605491,0.5724023472681612,0.5449999999901074,-9.892642260922457e-12
META260320P00515000,META,META,put,2026-03-03,2026-03-20,17,0.04654346338124572,515.0,0.59,0.61,0.63,0.53,655.08,,0.0,0.61,1,3,238,2,False,2026-01-02 14:30:00,2026-03-03 21:00:00,,,,,,0.61,0.7861635220125786,-0.24059046491793049,0.06557377049180334,0.5629745301697658,0.6100000001470853,1.4708534390450723e-10
META260320P00520000,META,META,put,2026-03-03,2026-03-20,17,0.04654346338124572,520.0,0.66,0.68,0.7,0.65,655.08,,0.0,0.68,1,3,2056,315,False,2025-01-24 14:30:00,2026-03-03 21:00:00,,,,,,0.68,0.7937961775660988,-0.23092855400619355,0.058823529411764594,0.5531829025652631,0.6800000000466273,4.662725761050979e-11
META260320P00525000,META,META,put,2026-03-03,2026-03-20,17,0.04654346338124572,525.0,0.73,0.755,0.78,0.7,655.08,,0.0,0.755,4,4,567,6,False,2026-01-02 14:30:00,2026-03-03 21:00:00,,,,,,0.755,0.8014288331196189,-0.22135910299004294,0.06622516556291397,0.5430094363437435,0.7550000000088346,8.834599718454683e-12
META260320P00530000,META,META,put,2026-03-03,2026-03-20,17,0.04654346338124572,530.0,0.82,0.845,0.87,0.79,655.08,,0.0,0.845,5,5,2426,33,False,2025-01-24 14:30:00,2026-03-03 21:00:00,,,,,,0.845,0.8090614886731391,-0.2118803590354991,0.05917159763313615,0.5335460416523674,0.845000000000681,6.81010803305071e-13
META260320P00535000,META,META,put,2026-03-03,2026-03-20,17,0.04654346338124572,535.0,0.92,0.945,0.97,1.11,655.08,,0.0,0.945,5,2,433,9,False,2026-01-02 14:30:00,2026-03-03 21:00:00,,,,,,0.945,0.8166941442266593,-0.20249061868566004,0.052910052910052845,0.5239938004123919,0.9450000000000323,3.2307490016592055e-14
META260320P00540000,META,META,put,2026-03-03,2026-03-20,17,0.04654346338124572,540.0,1.03,1.055,1.08,1.1,655.08,,0.0,1.055,6,2,2632,83,False,2025-01-24 14:30:00,2026-03-03 21:00:00,,,,,,1.055,0.8243267997801794,-0.1931882260233466,0.04739336492891,0.5142498586485182,1.0549999998939406,-1.0605938349783628e-10
META260320P00545000,META,META,put,2026-03-03,2026-03-20,17,0.04654346338124572,545.0,1.16,1.185,1.21,1.4,655.08,,0.0,1.185,2,2,822,15,False,2026-01-02 14:30:00,2026-03-03 21:00:00,,,,,,1.185,0.8319594553336996,-0.18397157091842256,0.04219409282700425,0.5050656445490982,1.185000000288742,2.8874191926320236e-10
META260320P00550000,META,META,put,2026-03-03,2026-03-20,17,0.04654346338124572,550.0,1.31,1.335,1.36,1.4,655.08,,0.0,1.335,1,4,4045,409,False,2025-01-24 14:30:00,2026-03-03 21:00:00,,,,,,1.335,0.8395921108872199,-0.17483908735514997,0.03745318352059929,0.496160338752565,1.3349999999998232,-1.7674750552032492e-13
META260320P00555000,META,META,put,2026-03-03,2026-03-20,17,0.04654346338124572,555.0,1.47,1.495,1.52,1.5,655.08,,0.0,1.495,1,1,393,97,False,2026-01-02 14:30:00,2026-03-03 21:00:00,,,,,,1.495,0.84722476644074,-0.16578925183523216,0.03344481605351173,0.4866268559700341,1.4950000002202657,2.2026558355037196e-10
META260320P00560000,META,META,put,2026-03-03,2026-03-20,17,0.04654346338124572,560.0,1.66,1.69,1.72,1.76,655.08,,0.0,1.69,2,1,3406,165,False,2025-01-24 14:30:00,2026-03-03 21:00:00,,,,,,1.69,0.8548574219942602,-0.1568205818524717,0.03550295857988169,0.47803582410971684,1.6900000000000617,6.17284001691587e-14
META260320P00565000,META,META,put,2026-03-03,2026-03-20,17,0.04654346338124572,565.0,1.88,1.91,1.94,1.87,655.08,,0.0,1.91,1,1,1356,51,False,2026-01-02 14:30:00,2026-03-03 21:00:00,,,,,,1.91,0.8624900775477804,-0.14793163443522564,0.03141361256544505,0.469417160784851,1.9099999999999326,-6.727951529228449e-14
META260320P00570000,META,META,put,2026-03-03,2026-03-20,17,0.04654346338124572,570.0,2.14,2.165,2.19,2.12,655.08,,0.0,2.165,1,1,3813,1310,False,2025-01-24 14:30:00,2026-03-03 21:00:00,,,,,,2.165,0.8701227331013005,-0.13912100475307082,0.023094688221708924,0.46112038796832916,2.1649999999999494,-5.062616992290714e-14
META260320P00575000,META,META,put,2026-03-03,2026-03-20,17,0.04654346338124572,575.0,2.43,2.46,2.49,2.44,655.08,,0.0,2.46,1,1,2814,710,False,2026-01-02 14:30:00,2026-03-03 21:00:00,,,,,,2.46,0.8777553886548207,-0.13038732478431617,0.024390243902439046,0.45311618881373755,2.4599999999998374,-1.6253665080512292e-13
META260320P00580000,META,META,put,2026-03-03,2026-03-20,17,0.04654346338124572,580.0,2.76,2.795,2.83,2.8,655.08,,0.0,2.795,5,1,3663,1209,False,2025-01-24 14:30:00,2026-03-03 21:00:00,,,,,,2.795,0.8853880442083409,-0.12172926204120156,0.025044722719141425,0.4451370223052719,2.794999999993884,-6.115996598055062e-12
META260320P00585000,META,META,put,2026-03-03,2026-03-20,17,0.04654346338124572,585.0,3.1,3.175,3.25,3.27,655.08,,0.0,3.175,31,2,1378,466,False,2026-01-02 14:30:00,2026-03-03 21:00:00,,,,,,3.175,0.893020699761861,-0.11314551834981017,0.04724409448818895,0.4371712030990987,3.1749999999998693,-1.305622276959184e-13
META260320P00590000,META,META,put,2026-03-03,2026-03-20,17,0.04654346338124572,590.0,3.55,3.65,3.75,3.7,655.08,,0.0,3.65,23,25,3004,173,False,2025-01-24 14:30:00,2026-03-03 21:00:00,,,,,,3.65,0.9006533553153813,-0.10463482868190148,0.05479452054794526,0.4308067380214044,3.6500000005035247,5.035247774287654e-10
META260320P00595000,META,META,put,2026-03-03,2026-03-20,17,0.04654346338124572,595.0,4.05,4.15,4.25,4.13,655.08,,0.0,4.15,41,6,3122,624,False,2026-01-02 14:30:00,2026-03-03 21:00:00,,,,,,4.15,0.9082860108689015,-0.09619596003603681,0.04819277108433739,0.42312867040380614,4.15000000000002,1.9539925233402755e-14
META260320P00600000,META,META,put,2026-03-03,2026-03-20,17,0.04654346338124572,600.0,4.7,4.75,4.8,4.74,655.08,,0.0,4.75,17,5,9483,592,False,2025-01-24 14:30:00,2026-03-03 21:00:00,,,,,,4.75,0.9159186664224216,-0.08782771036552028,0.021052631578947295,0.4164926260758111,4.749999999719606,-2.8039437438565074e-10
